Timestamp,Frequency,SNR,Peak,Floor
2024-04-05 11:32:03.053,103500000,19.29,-26.22,-45.5
2024-04-05 11:32:03.161,103500000,18.65,-26.83,-45.48
2024-04-05 11:32:03.266,103500000,18.12,-27.4,-45.52
2024-04-05 11:32:03.376,103500000,17.78,-27.85,-45.63
2024-04-05 11:32:03.486,103500000,21.08,-24.66,-45.74
2024-04-05 11:32:03.595,103500000,22.13,-23.62,-45.75
2024-04-05 11:32:03.704,103500000,21.58,-24.08,-45.66
2024-04-05 11:32:03.814,103500000,22.06,-23.64,-45.71
2024-04-05 11:32:03.922,103500000,21.68,-24.04,-45.72
2024-04-05 11:32:04.031,103500000,21.01,-24.68,-45.69
2024-04-05 11:32:04.143,103500000,20.19,-25.45,-45.64
2024-04-05 11:32:04.252,103500000,19.86,-25.79,-45.65
2024-04-05 11:32:04.359,103500000,22.17,-23.53,-45.7
2024-04-05 11:32:04.470,103500000,21.9,-23.84,-45.74
2024-04-05 11:32:04.581,103500000,22.29,-23.49,-45.78
2024-04-05 11:32:04.686,103500000,21.99,-23.74,-45.74
2024-04-05 11:32:04.797,103500000,21.41,-24.29,-45.7
2024-04-05 11:32:04.906,103500000,22.16,-23.55,-45.71
2024-04-05 11:32:05.027,103500000,22.04,-23.72,-45.76
2024-04-05 11:32:05.133,103500000,21.78,-24.01,-45.79
2024-04-05 11:32:05.245,103500000,21.22,-24.51,-45.73
2024-04-05 11:32:05.354,103500000,20.38,-25.31,-45.69
2024-04-05 11:32:05.461,103500000,19.76,-25.94,-45.7
2024-04-05 11:32:05.568,103500000,19.5,-26.24,-45.74
2024-04-05 11:32:05.675,103500000,20.71,-25.09,-45.8
2024-04-05 11:32:05.781,103500000,20.32,-25.4,-45.72
2024-04-05 11:32:05.890,103500000,19.99,-25.8,-45.79
2024-04-05 11:32:05.998,103500000,20.57,-25.27,-45.84
2024-04-05 11:32:06.121,103500000,20.15,-25.67,-45.82
2024-04-05 11:32:06.233,103500000,19.68,-26.16,-45.83
2024-04-05 11:32:06.357,103500000,18.81,-26.86,-45.67
2024-04-05 11:32:06.466,103500000,18.5,-27.14,-45.64
2024-04-05 11:32:06.561,103500000,20.33,-25.33,-45.66
2024-04-05 11:32:06.673,103500000,22.21,-23.53,-45.73
2024-04-05 11:32:06.794,103500000,22.45,-23.38,-45.83
2024-04-05 11:32:06.903,103500000,21.98,-23.76,-45.74
2024-04-05 11:32:07.011,103500000,21.32,-24.38,-45.69
2024-04-05 11:32:07.119,103500000,22.57,-23.16,-45.73
2024-04-05 11:32:07.225,103500000,23.54,-22.25,-45.79
2024-04-05 11:32:07.333,103500000,23.35,-22.46,-45.81
2024-04-05 11:32:07.442,103500000,22.83,-22.9,-45.73
2024-04-05 11:32:07.553,103500000,22.16,-23.55,-45.72
2024-04-05 11:32:07.664,103500000,21.49,-24.25,-45.74
2024-04-05 11:32:07.775,103500000,20.96,-24.79,-45.75
2024-04-05 11:32:07.884,103500000,20.49,-25.27,-45.76
2024-04-05 11:32:07.990,103500000,19.81,-25.87,-45.69
2024-04-05 11:32:08.100,103500000,19.05,-26.58,-45.62
2024-04-05 11:32:08.207,103500000,18.72,-26.94,-45.66
2024-04-05 11:32:08.313,103500000,18.1,-27.55,-45.65
2024-04-05 11:32:08.423,103500000,17.62,-28.05,-45.67
2024-04-05 11:32:08.533,103500000,17.09,-28.58,-45.67
2024-04-05 11:32:08.643,103500000,17.12,-28.56,-45.68
2024-04-05 11:32:08.752,103500000,19.34,-26.4,-45.73
2024-04-05 11:32:08.859,103500000,19.06,-26.7,-45.77
2024-04-05 11:32:08.980,103500000,18.65,-27.18,-45.83
2024-04-05 11:32:09.087,103500000,18,-27.7,-45.7
2024-04-05 11:32:09.199,103500000,17.51,-28.12,-45.63
2024-04-05 11:32:09.311,103500000,17.23,-28.45,-45.68
2024-04-05 11:32:09.407,103500000,17.06,-28.7,-45.75
2024-04-05 11:32:09.516,103500000,16.81,-29,-45.81
2024-04-05 11:32:09.638,103500000,16.42,-29.4,-45.82
2024-04-05 11:32:09.746,103500000,15.89,-29.8,-45.7
2024-04-05 11:32:09.857,103500000,15.36,-30.24,-45.6
2024-04-05 11:32:09.952,103500000,14.96,-30.6,-45.57
2024-04-05 11:32:10.061,103500000,14.61,-30.96,-45.56
2024-04-05 11:32:10.181,103500000,13.94,-31.45,-45.39
2024-04-05 11:32:10.290,103500000,13.57,-31.76,-45.33
2024-04-05 11:32:10.402,103500000,13.26,-32.04,-45.31
2024-04-05 11:32:10.514,103500000,13.04,-32.3,-45.34
2024-04-05 11:32:10.622,103500000,12.79,-32.58,-45.37
2024-04-05 11:32:10.718,103500000,12.51,-32.84,-45.35
2024-04-05 11:32:10.829,103500000,12.42,-33.02,-45.44
2024-04-05 11:32:10.941,103500000,12.24,-33.23,-45.47
2024-04-05 11:32:11.049,103500000,12.03,-33.46,-45.49
2024-04-05 11:32:11.159,103500000,12.33,-33.19,-45.52
2024-04-05 11:32:11.268,103500000,11.97,-33.45,-45.42
2024-04-05 11:32:11.380,103500000,11.76,-33.61,-45.37
2024-04-05 11:32:11.489,103500000,11.51,-33.82,-45.33
2024-04-05 11:32:11.599,103500000,11.19,-34.09,-45.28
2024-04-05 11:32:11.710,103500000,10.86,-34.32,-45.18
2024-04-05 11:32:11.816,103500000,10.63,-34.54,-45.17
2024-04-05 11:32:11.923,103500000,10.41,-34.73,-45.13
2024-04-05 11:32:12.030,103500000,10.32,-34.86,-45.18
2024-04-05 11:32:12.139,103500000,11.36,-33.93,-45.29
2024-04-05 11:32:12.261,103500000,13.22,-32.07,-45.28
2024-04-05 11:32:12.373,103500000,12.88,-32.35,-45.24
2024-04-05 11:32:12.483,103500000,19.1,-26.21,-45.3
2024-04-05 11:32:12.590,103500000,19.55,-25.85,-45.39
2024-04-05 11:32:12.698,103500000,19.08,-26.33,-45.41
2024-04-05 11:32:12.806,103500000,18.45,-26.96,-45.41
2024-04-05 11:32:12.913,103500000,18.53,-26.91,-45.44
2024-04-05 11:32:13.022,103500000,20.97,-24.52,-45.49
2024-04-05 11:32:13.130,103500000,20.52,-24.91,-45.43
2024-04-05 11:32:13.239,103500000,19.86,-25.48,-45.34
2024-04-05 11:32:13.350,103500000,19.21,-26.08,-45.29
2024-04-05 11:32:13.457,103500000,18.57,-26.7,-45.27
2024-04-05 11:32:13.564,103500000,18.09,-27.21,-45.3
2024-04-05 11:32:13.671,103500000,17.64,-27.68,-45.32
2024-04-05 11:32:13.793,103500000,17.17,-28.2,-45.37
2024-04-05 11:32:13.902,103500000,16.94,-28.48,-45.42
2024-04-05 11:32:14.012,103500000,16.6,-28.85,-45.45
2024-04-05 11:32:14.122,103500000,16.18,-29.28,-45.46
2024-04-05 11:32:14.232,103500000,15.9,-29.64,-45.53
2024-04-05 11:32:14.339,103500000,15.78,-29.8,-45.58
2024-04-05 11:32:14.445,103500000,15.42,-30.08,-45.5
2024-04-05 11:32:14.553,103500000,14.93,-30.48,-45.41
2024-04-05 11:32:14.661,103500000,14.61,-30.81,-45.41
2024-04-05 11:32:14.773,103500000,14.29,-31.13,-45.42
2024-04-05 11:32:14.881,103500000,14.04,-31.44,-45.48
2024-04-05 11:32:14.986,103500000,13.72,-31.79,-45.51
2024-04-05 11:32:15.096,103500000,13.37,-32.16,-45.53
2024-04-05 11:32:15.207,103500000,13.17,-32.39,-45.56
2024-04-05 11:32:15.316,103500000,13.62,-32.03,-45.65
2024-04-05 11:32:15.428,103500000,14.62,-31.1,-45.72
2024-04-05 11:32:15.535,103500000,14.47,-31.18,-45.65
2024-04-05 11:32:15.641,103500000,14.11,-31.44,-45.55
2024-04-05 11:32:15.763,103500000,15.37,-30.16,-45.53
2024-04-05 11:32:15.868,103500000,15.16,-30.36,-45.53
2024-04-05 11:32:15.976,103500000,14.74,-30.7,-45.44
2024-04-05 11:32:16.083,103500000,14.3,-31.06,-45.36
2024-04-05 11:32:16.187,103500000,13.86,-31.41,-45.28
2024-04-05 11:32:16.309,103500000,13.47,-31.81,-45.27
2024-04-05 11:32:16.416,103500000,13.28,-32.02,-45.3
2024-04-05 11:32:16.526,103500000,12.95,-32.3,-45.25
2024-04-05 11:32:16.631,103500000,12.52,-32.62,-45.14
2024-04-05 11:32:16.738,103500000,12.26,-32.85,-45.11
2024-04-05 11:32:16.844,103500000,12.12,-33.02,-45.14
2024-04-05 11:32:16.952,103500000,11.97,-33.21,-45.18
2024-04-05 11:32:17.064,103500000,11.84,-33.36,-45.2
2024-04-05 11:32:17.175,103500000,11.73,-33.54,-45.26
2024-04-05 11:32:17.284,103500000,17.71,-27.64,-45.35
2024-04-05 11:32:17.390,103500000,19.92,-25.51,-45.43
2024-04-05 11:32:17.510,103500000,20.97,-24.51,-45.48
2024-04-05 11:32:17.616,103500000,22.94,-22.6,-45.53
2024-04-05 11:32:17.723,103500000,22.27,-23.13,-45.4
2024-04-05 11:32:17.831,103500000,21.95,-23.43,-45.38
2024-04-05 11:32:17.940,103500000,21.86,-23.52,-45.38
2024-04-05 11:32:18.047,103500000,21.25,-24.1,-45.35
2024-04-05 11:32:18.169,103500000,20.62,-24.77,-45.38
2024-04-05 11:32:18.277,103500000,19.82,-25.58,-45.4
2024-04-05 11:32:18.386,103500000,19.12,-26.22,-45.34
2024-04-05 11:32:18.492,103500000,18.59,-26.79,-45.39
2024-04-05 11:32:18.599,103500000,18.13,-27.27,-45.4
2024-04-05 11:32:18.707,103500000,17.61,-27.71,-45.33
2024-04-05 11:32:18.815,103500000,16.9,-28.27,-45.17
2024-04-05 11:32:18.923,103500000,16.43,-28.66,-45.09
2024-04-05 11:32:19.043,103500000,16.05,-29.05,-45.1
2024-04-05 11:32:19.151,103500000,15.73,-29.41,-45.14
2024-04-05 11:32:19.259,103500000,15.28,-29.85,-45.13
2024-04-05 11:32:19.367,103500000,14.9,-30.25,-45.14
2024-04-05 11:32:19.478,103500000,14.78,-30.47,-45.24
2024-04-05 11:32:19.590,103500000,14.38,-30.8,-45.18
2024-04-05 11:32:19.702,103500000,13.95,-31.14,-45.09
2024-04-05 11:32:19.825,103500000,13.38,-31.58,-44.96
2024-04-05 11:32:19.921,103500000,12.95,-31.86,-44.81
2024-04-05 11:32:20.031,103500000,12.69,-32.01,-44.7
2024-04-05 11:32:20.141,103500000,12.33,-32.3,-44.63
2024-04-05 11:32:20.263,103500000,11.99,-32.61,-44.6
2024-04-05 11:32:20.359,103500000,11.62,-32.93,-44.55
2024-04-05 11:32:20.482,103500000,11.29,-33.27,-44.56
2024-04-05 11:32:20.577,103500000,11.16,-33.46,-44.61
2024-04-05 11:32:20.702,103500000,13.14,-31.51,-44.65
2024-04-05 11:32:20.824,103500000,18.85,-25.88,-44.73
2024-04-05 11:32:20.932,103500000,18.48,-26.24,-44.72
2024-04-05 11:32:21.039,103500000,18.13,-26.59,-44.73
2024-04-05 11:32:21.146,103500000,19.13,-25.58,-44.71
2024-04-05 11:32:21.257,103500000,18.65,-26.04,-44.69
2024-04-05 11:32:21.366,103500000,18.17,-26.57,-44.75
2024-04-05 11:32:21.477,103500000,17.53,-27.2,-44.73
2024-04-05 11:32:21.585,103500000,18.58,-26.13,-44.71
2024-04-05 11:32:21.695,103500000,18.25,-26.38,-44.63
2024-04-05 11:32:21.802,103500000,17.73,-26.88,-44.61
2024-04-05 11:32:21.914,103500000,17.25,-27.41,-44.66
2024-04-05 11:32:22.025,103500000,16.6,-27.98,-44.58
2024-04-05 11:32:22.137,103500000,15.95,-28.54,-44.49
2024-04-05 11:32:22.249,103500000,15.62,-28.91,-44.53
2024-04-05 11:32:22.360,103500000,15.66,-28.97,-44.63
2024-04-05 11:32:22.472,103500000,15.55,-29.13,-44.68
2024-04-05 11:32:22.584,103500000,15.24,-29.5,-44.74
2024-04-05 11:32:22.690,103500000,14.86,-29.92,-44.78
2024-04-05 11:32:22.801,103500000,14.37,-30.46,-44.83
2024-04-05 11:32:22.911,103500000,14.16,-30.77,-44.92
2024-04-05 11:32:23.022,103500000,13.95,-31.05,-45
2024-04-05 11:32:23.125,103500000,13.57,-31.41,-44.99
2024-04-05 11:32:23.238,103500000,13.24,-31.73,-44.97
2024-04-05 11:32:23.349,103500000,12.99,-32.03,-45.03
2024-04-05 11:32:23.455,103500000,12.7,-32.33,-45.03
2024-04-05 11:32:23.569,103500000,12.35,-32.68,-45.04
2024-04-05 11:32:23.674,103500000,11.96,-32.99,-44.95
2024-04-05 11:32:23.783,103500000,11.63,-33.26,-44.89
2024-04-05 11:32:23.891,103500000,11.38,-33.48,-44.86
2024-04-05 11:32:24.001,103500000,11.3,-33.65,-44.94
2024-04-05 11:32:24.108,103500000,11.15,-33.82,-44.97
2024-04-05 11:32:24.232,103500000,10.82,-34.09,-44.9
2024-04-05 11:32:24.338,103500000,10.72,-34.2,-44.92
